pid,labels
21856,"72,44,145,181,60,61"
21857,"3,40,21,184,185"
21858,"265,522,271,313,346,349"
21859,"1,2,211,212,216,254"
21860,"38,23,26,350,63"
21861,"323,199,170,145,181,382"
21862,"99,4,70,19,53"
21863,"96,204,13,111,282,31"
21864,"128,194,40,41,145,215"
21865,"40,41,42,139,286"
21866,"169,170,171,199"
21867,"296,8,336,369,208,405"
21868,"38,103,199,169,170,426,337,311,223"
21869,"40,466,131"
21870,"489,10,83,54,60"
21871,"19,4,70,375"
21872,"419,489,11,13,14,60"
21873,"514,231,8,308,26"
21874,"68,21,53,182,187"
21875,"320,233,10,17,51"
21876,"10,24,25,220,221"
21877,"64,493,80,145,402"
21878,"199,169,170,21,248,187"
21879,"8,10,206,220,510"
21880,"128,160,334,186,315"
21881,"3,15,17,85,86,56"
21882,"322,258,83,54,31"
21883,"326,105,10,220,221"
21884,"202,395,111,496,21,127"
21885,"32,290,454,31"
21886,"38,111,178,404,87,30"
21887,"325,199,170,436,53,343"
21888,"3,15,17,51,52,56"
21889,"260,199,170,436,343"
21890,"265,169,340,21,311,187"
21891,"3,332,17,18,53"
21892,"3,19,4,435"
21893,"40,41,204,13,243,184"
21894,"448,64,80,93"
21895,"34,3,263,21,187"
21896,"128,194,3,199,200,170,337,145,311"
21897,"326,105,10,493,145,220"
21898,"3,325,199,200,170,337,21,53,311"
21899,"199,296,169,170,337,89,26,251"
21900,"323,199,170,43,145,181,24"
21901,"32,430,177,53,30,31"
21902,"80,64,93,448"
21903,"448,64,493,145,402"
21904,"19,3,4,238"
21905,"64,10,11,44,80,145"
21906,"38,39,524,240,145"
21907,"135,40,204,13,236"
21908,"40,131,132,134"
21909,"34,523,111,275,116,53"
21910,"0,456,271,313,346"
21911,"128,195,169,170,21,187"
21912,"128,160,334,175,243,184"
21913,"305,108,21,126"
21914,"64,11,44,45,80,54,95"
21915,"455,360,271,280,255"
21916,"38,199,39,296,170,524,337,145,251"
21917,"3,108,21,22"
21918,"66,3,199,200,170,337,311,30"
21919,"3,108,21"
21920,"41,42,115,21,187"
21921,"0,8,206,208,369"
21922,"111,21,182,277,278,412"
21923,"326,105,10,265,376,220"
21924,"64,145,181,473,93"
21925,"64,38,137,80,91"
21926,"160,423,74,145,146,283"
21927,"3,111,15,275,85"
21928,"265,11,205,344,24,59"
21929,"40,145,146,115,21"
21930,"1,2,265,21,124,349"
21931,"97,228,5,6"
21932,"448,64,524,271,145,444"
21933,"3,301,21,85,158"
21934,"8,0,285,206"
21935,"3,41,42,21,182"
21936,"448,64,524,80,145"
21937,"321,515,265,366,271"
21938,"64,265,80,54,376,95"
21939,"391,8,265,438,409"
21940,"456,271,372,213,214,255"
21941,"323,199,170,43,145,181,24"
21942,"32,451,50,180,120,31"
21943,"384,297,349,265"
21944,"34,263,169,277,278,311"
21945,"26,27,350,231"
21946,"448,64,90,80"
21947,"325,301,53,21,124"
21948,"34,332,21,53,187,447"
21949,"128,195,199,170,426,337,274,277,278,311"
21950,"68,111,53,21,182,472"
21951,"199,169,393,53,21,187"
21952,"160,329,170,494,184,315"
21953,"3,199,200,170,108,337,21,311"
21954,"128,199,296,169,170,426,304,337,179,311,216"
21955,"3,366,271,53,287"
21956,"3,41,21,126,191"
21957,"336,296,420,333"
21958,"160,166,41,15,149,151,315"
21959,"514,38,231,103,8,26"
21960,"160,324,40,41,315"
21961,"3,199,200,170,337,21,311"
21962,"10,43,145,181,24,60"
21963,"160,35,36,423,40,41"
21964,"448,64,524,80,145"
21965,"384,265,395,396,49,24"
21966,"160,135,199,334,431,281"
21967,"169,170,337,21,187"
21968,"240,137,91,38"
21969,"354,199,243,374,216,184"
21970,"456,265,429,271,409"
21971,"199,296,169,170,337,251"
21972,"0,484,265,376,216,255"
21973,"34,3,169,21,311,187"
21974,"425,340,349,265"
21975,"199,170,139,248,153,155"
21976,"128,194,3,145,21,124"
21977,"0,457,218,313,346"
21978,"3,4,238"
21979,"199,265,376,220,221,382"
21980,"227,4,238,188,30"
21981,"401,20,13,14"
21982,"135,199,105,106,138,374"
21983,"0,8,488,265,235"
21984,"3,108,21"
21985,"26,456,271,313,346,350"
21986,"38,135,309,24,250,62"
21987,"199,296,204,13,371,343"
21988,"320,17,58,28,190"
21989,"454,10,493,145,220,31"
21990,"297,265,340,21,187"
21991,"376,425,418,265"
21992,"128,160,194,166,41,15,145,151,286"
21993,"3,102,17,18,21"
21994,"322,38,264,145,402,54"
21995,"97,3,5,6"
21996,"288,10,493,145,498,220"
21997,"64,72,10,44,80,54"
21998,"240,137,91,38"
21999,"64,26,424,335,271,218,350"
22000,"40,105,41,23,220,221"
22001,"128,194,3,99,145,53"
22002,"352,321,288,271,469"
22003,"128,194,3,17,18,145"
22004,"96,323,199,170,239,60,31"
22005,"64,38,264,10,44,80,145"
22006,"33,3,124,21"
22007,"128,193,195,131,23,31"
22008,"288,289,425,265,376"
22009,"96,323,199,169,170,31"
22010,"64,197,80,313,60,511"
22011,"40,10,145,402,54"
22012,"34,169,21,311,187,447"
22013,"326,105,10,220,221"
22014,"418,38,457,265,240,218"
22015,"323,199,170,43,145,181,24"
22016,"0,360,271,304,216"
22017,"3,102,41,42,21"
22018,"3,199,200,170,337,21,311,187"
22019,"296,169,420,311"
22020,"38,103,8,308,89,26"
22021,"38,169,170,493,145,87"
22022,"3,38,201,41,78,50"
22023,"97,228,5,6"
22024,"3,108,21,126"
22025,"514,8,308,26,350"
22026,"226,131,40,368,184"
22027,"199,104,200,170,337,21,311,187,30"
22028,"296,74,333,60,84,92"
22029,"3,199,200,170,108,337,21,311"
22030,"513,108,21,277,28,190"
22031,"261,488,425,265,208"
22032,"3,435,4,407"
22033,"326,105,10,220,221"
22034,"419,131,199,11,406,382"
22035,"169,21,311,187,28,29"
22036,"456,265,271,409,26,27"
22037,"360,462,271,463,255"
22038,"199,296,169,170,49,337,24,251"
22039,"4,108,238,21,126"
22040,"3,199,200,170,337,21,311,124"
22041,"128,160,334,175,186"
22042,"131,38,241,406,94"
22043,"418,38,265,82,349"
22044,"131,199,170,241,436,343"
22045,"131,494,241,145,184,478"
22046,"515,296,265,202,300,111"
22047,"227,4,392,433,30"
22048,"322,419,11,49,54,24"
22049,"38,137,493,240,145"
22050,"38,72,524,44,145,91"
22051,"514,8,457,218,26,350"
22052,"265,438,348,349,255"
22053,"73,395,44,496,245,31"
22054,"0,456,271,208,209"
22055,"96,131,454,134,31"
22056,"199,170,337,339,436,343"
22057,"290,168,17,60,414,31"
22058,"418,8,425,265,206"
22059,"32,514,100,101,8,31"
22060,"160,324,41,234,21,315,60"
22061,"128,1,195,265,434,340"
22062,"3,41,42,85,86"
22063,"199,169,170,426,337,21,311,187,223"
22064,"259,199,169,170,426,311,281"
22065,"8,425,265,206,376"
22066,"128,195,199,169,170,426,337,274,311"
22067,"40,386,295,135"
22068,"128,194,199,168,145,17,382"
22069,"24,10,43,23"
22070,"448,64,80,93"
22071,"3,210,19,4"
22072,"384,265,297,49,24"
22073,"38,199,296,39,170,169,337,251"
22074,"321,271,208,209,373"
22075,"3,265,21,376,254,216"
22076,"3,4,238,51,52"
22077,"199,169,170,171,426,508"
22078,"199,200,41,42,170,48,337,21,311"
22079,"64,72,11,12,44,80"
22080,"448,64,524,80,145"
22081,"326,105,10,220,221"
22082,"96,131,134,296,306,31"
22083,"448,64,524,335,145"
22084,"10,43,145,181,24,60"
22085,"323,199,170,10,145,181,60"
22086,"128,194,15,16,145,21,379"
22087,"160,35,36,247,315"
22088,"19,4,70,375"
22089,"64,420,296,10,80,54"
22090,"320,332,17,53,58"
22091,"64,38,71,199,80,24,382"
22092,"40,41,139,184,185,191"
22093,"296,411,460,507"
22094,"199,265,170,395,396,426,337,340,311,223"
22095,"288,291,271,498,444"
22096,"3,50,21,187,124"
22097,"385,5,108,21,126"
22098,"199,169,21,343,187"
22099,"160,131,100,101,166,15,151,159"
22100,"40,226,131,132"
22101,"32,417,514,296,8,31"
22102,"267,111,21,123,126"
22103,"199,135,170,138,459,374"
22104,"326,105,10,54,220,221"
22105,"169,281,199"
22106,"296,411,460,300"
22107,"162,163,41,202,111,286"
22108,"323,199,170,10,145,181,60"
22109,"199,169,426,170,508"
22110,"72,11,12,44,60,61"
22111,"68,111,275,53,472"
22112,"296,74,526,84,118"
22113,"128,194,228,5,108,145,21"
22114,"4,41,21,188,126,191"
22115,"265,271,376,218,444,509"
22116,"231,456,457,218,271,26"
22117,"323,199,170,145,21,181,124"
22118,"72,44,145,181,60,61"
22119,"38,264,524,145,54,95"
22120,"74,111,303,404,23"
22121,"3,332,17,18,53"
22122,"199,170,459,436,343"
22123,"135,136,74,83,54,283"
22124,"448,64,80,93"
22125,"224,3,41,111,21,119"
22126,"291,26,231,457,271,218"
22127,"97,3,228,5"
22128,"288,355,291,271,498"
22129,"224,41,40,160"
22130,"128,64,130,80,313,346"
22131,"265,362,271,399,209,208"
22132,"199,265,170,426,337,340,21,311,187,223"
22133,"455,8,206,271,208,369"
22134,"3,108,21"
22135,"515,296,265,202,300,111"
22136,"131,135,494,406,184,189"
22137,"169,170,42,41,21,187"
22138,"160,166,40,41,139,15,151,286"
22139,"265,11,205,376,24,59"
22140,"0,456,271,213,214,216"
22141,"291,271,313,346,444"
22142,"34,3,199,200,170,337,21,311,187"
22143,"448,169,64,199"
22144,"38,71,264,199,170,296,337,24,251"
22145,"424,271,213,214,218,475"
22146,"32,290,74,23,31"
22147,"360,462,271,463,255"
22148,"448,64,524,145,93"
22149,"10,11,109,54,55"
22150,"128,194,34,100,263,40,145"
22151,"135,199,169,431,368,184"
22152,"34,3,199,170,426,337,21,311,187,223"
22153,"40,395,76,49,23,24"
22154,"326,105,10,220,221"
22155,"448,64,524,80,145"
22156,"38,71,199,243,184,24,382"
22157,"435,4,238,183"
22158,"448,64,454,493,145,31"
22159,"41,15,17,21,56,126,286"
22160,"34,3,263,21,187"
22161,"4,204,13,238,21,182"
22162,"66,523,21,53,187,30"
22163,"128,195,199,170,426,337,274,311,216,380"
22164,"291,271,280,444,255"
22165,"3,199,200,170,108,337,21,311"
22166,"199,169,170,426,337,311,223"
22167,"3,199,200,170,108,337,21,311"
22168,"169,426,427,21,187"
22169,"326,105,10,220,221"
22170,"128,160,324,41,186,315"
22171,"325,262,105,51,52,53"
22172,"454,10,220,221,31"
22173,"448,65,80,64"
22174,"104,81,3,30"
22175,"231,105,106,74,84,26"
22176,"199,296,371,24,62,382"
22177,"1,484,397,277,313,413,255"
22178,"135,40,329,138,170"
22179,"111,115,21,119,123"
22180,"64,524,335,145,90"
22181,"199,40,135,138,374"
22182,"326,105,10,220,221"
22183,"448,64,38,264,145,402"
22184,"128,194,3,199,200,170,145,337,311"
22185,"3,17,187,21"
22186,"199,200,170,108,15,337,17,21,311,56"
22187,"456,265,269,399,271,218"
22188,"321,271,208,373,313,314"
22189,"199,169,170,171,426,508"
22190,"199,170,459,374,343"
22191,"288,482,456,271,213,214"
22192,"326,105,10,220,221"
22193,"259,260,199,169,170,426,311"
22194,"3,17,18,21,187"
22195,"0,455,271,313,346"
22196,"10,220,221,510"
22197,"296,169,267,300,111"
22198,"169,170,171,199"
22199,"131,3,105,50,406,23"
22200,"38,264,145,502,91"
22201,"514,231,8,26,350"
22202,"3,76,21,23,187"
22203,"3,17,21,58,126"
22204,"192,38,40,107,139"
22205,"66,3,34,30,447"
22206,"96,323,199,170,145,181,31"
22207,"128,194,3,100,367,145,21"
22208,"164,293,85,21,187"
22209,"160,40,315,334"
22210,"260,199,296,169,170,337,251"
22211,"96,322,49,54,24,31"
22212,"3,199,200,170,337,21,311"
22213,"0,484,211,212,216,255"
22214,"68,265,340,53,21,187"
22215,"258,420,296,11,109,31"
22216,"169,170,21,187,127"
22217,"199,104,170,426,337,274,343,311,30"
22218,"10,11,220,221"
22219,"64,11,44,45,80,54,55"
22220,"448,64,524,145,338"
22221,"1,2,434,211,319"
22222,"32,297,265,24,345,31"
22223,"128,417,194,135,296,141,145"
22224,"3,228,5,301,21,85"
22225,"131,38,71,74,303,241,24"
22226,"448,64,40,10,145,54"
22227,"160,40,201,41,315"
22228,"296,74,300,526,118"
22229,"420,452,296,180,120"
22230,"128,194,40,139,145,21,187"
22231,"64,395,396,80,49,24"
22232,"224,35,164,36,41,21"
22233,"518,43,145,181,24,28"
22234,"426,11,109,245,508,31"
22235,"3,4,228,5,238"
22236,"160,196,199,368,184,382"
22237,"64,38,264,10,11,80"
22238,"3,4,174,238"
22239,"67,73,10,11,44"
22240,"326,105,10,220,221"
22241,"108,85,21,22,158"
22242,"72,265,44,340,376"
22243,"64,43,80,23,24"
22244,"484,360,429,271,255"
22245,"66,3,199,200,170,337,311,30"
22246,"169,170,21,187,124"
22247,"137,91,38,87"
22248,"4,111,435,21,182,472"
22249,"448,64,524,80,145"
22250,"74,204,13,243,184,283"
22251,"0,458,362,271,277,216"
22252,"128,130,40,313,346"
22253,"128,194,100,101,13,401,145"
22254,"327,456,8,265,271,376"
22255,"199,296,169,170,426,337,311,251,223"
22256,"38,137,74,303,240"
22257,"34,169,143,245,311,31"
22258,"160,40,315,334"
22259,"366,271,48,21,316,30"
22260,"426,11,109,245,508,31"
22261,"34,3,263,21,187"
22262,"64,323,199,170,145,181,93"
22263,"384,199,265,170,426,337,21,311,187,223"
22264,"38,71,368,242,184,24,220"
22265,"224,41,40,139"
22266,"72,11,12,44,60,61"
22267,"327,8,265,266,276"
22268,"291,484,265,271,376,255"
22269,"135,169,199,431"
22270,"162,163,34,135,237,250"
22271,"522,291,271,455"
22272,"326,105,10,493,145,220"
22273,"131,199,40,170,171,142"
22274,"0,418,38,265,82,249"
22275,"135,40,201,138,41"
22276,"323,199,169,170,111,282"
22277,"1,483,265,458,340,277"
22278,"199,135,170,431,436,343"
22279,"169,199,382,311"
22280,"326,105,10,220,221"
22281,"34,3,169,170,21,187"
22282,"259,199,135,169,170,426,431,311"
22283,"38,23,89,26,63"
22284,"69,10,11,44,24,62"
22285,"225,33,147,21,120,156"
22286,"160,128,40,151,186,315"
22287,"199,169,170,426,337,21,311,187,223"
22288,"384,297,418,265"
22289,"33,66,147,148,21,30"
22290,"362,271,213,214,216,380"
22291,"64,38,71,10,44,461,145,24"
22292,"3,40,41,139,21,286"
22293,"454,426,145,402,508,31"
22294,"455,425,265,271,349"
22295,"4,5,6,435,183"
22296,"34,3,169,21,311,187"
22297,"34,131,237,241,406"
22298,"3,199,200,170,108,337,21,311"
22299,"199,169,170,426,265,337,340,311,223"
22300,"128,194,34,263,145,21,187"
22301,"96,258,420,296,31"
22302,"3,41,108,21,286"
22303,"3,111,21,182,472"
22304,"291,456,265,271,344"
22305,"3,108,21"
22306,"3,199,200,170,337,21,311,127"
22307,"454,10,493,145,220,31"
22308,"199,169,170,171,426,508"
22309,"160,40,315,334"
22310,"38,240,26,91,350"
22311,"38,264,137,105,318"
22312,"128,165,74,111,175,404"
22313,"69,11,44,45,24,62"
22314,"291,454,8,206,271,31"
22315,"0,514,8,425,265"
22316,"0,455,271,216,380"
22317,"160,35,36,423,247"
22318,"108,301,51,52,21"
22319,"72,11,12,44,220,221"
22320,"448,64,38,135,309,250"
22321,"96,296,300,180,120,31"
22322,"38,71,72,44,145,437,24"
22323,"160,131,166,15,151,315,159"
22324,"38,199,200,41,42,170,337,87,311"
22325,"34,3,263,21,187"
22326,"271,23,26,444,350"
22327,"10,11,54,220,221"
22328,"3,4,108,21,188"
22329,"128,130,40,313,346"
22330,"1,2,455,458,271,277"
22331,"199,456,169,170,426,271,337,311,223"
22332,"38,395,78,496,24,25"
22333,"128,194,105,15,16,495,145"
22334,"257,488,8,265,235,216"
22335,"3,265,115,340,21"
22336,"384,265,297,49,24"
22337,"199,200,41,170,42,337,51,52,311"
22338,"320,64,17,93,220,221"
22339,"3,199,200,170,337,21,311,187"
22340,"33,35,36,147,148,21"
22341,"514,8,23,26,350"
22342,"197,233,10,44,145,51,60"
22343,"193,131,40,406,184"
22344,"3,301,21,85,86"
22345,"33,34,3,21,187"
22346,"3,19,4,238"
22347,"128,1,0,195,234,21,60"
22348,"199,200,170,111,17,337,311,58,125"
22349,"320,325,17,18,53"
22350,"3,199,200,170,337,21,311"
22351,"199,169,170,171,343"
22352,"224,3,199,200,41,170,337,21,311"
22353,"64,296,333,336,80"
22354,"288,0,455,265,271,340"
22355,"131,40,241,145,245,31"
22356,"72,424,11,12,44,271,218"
22357,"199,168,17,374,382"
22358,"38,199,231,169,240,26"
22359,"0,456,271,26,27"
22360,"387,291,457,271,218"
22361,"3,4,238,7"
22362,"64,111,145,181,473,284"
22363,"3,199,200,170,337,21,311,187"
22364,"326,105,10,220,221"
22365,"265,429,271,409,26,27"
22366,"288,354,304,497,216"
22367,"97,3,228,5"
22368,"226,131,142,486"
22369,"80,64,93,448"
22370,"448,64,38,40,264,145"
22371,"323,199,170,43,145,181,24"
22372,"13,20,378,220,221"
22373,"326,105,10,54,220,221"
22374,"160,40,315,334"
22375,"291,38,457,271,218,63"
22376,"326,105,10,220,221"
22377,"34,3,199,200,170,337,311,447"
22378,"160,128,184,185,186,315"
22379,"193,131,38,77,63,31"
22380,"80,64,93,448"
22381,"296,73,395,44,496,371"
22382,"3,325,523,15,53"
22383,"131,38,78,241,406"
22384,"242,10,220,221"
22385,"10,43,145,181,24,60"
22386,"325,169,523,53,311"
22387,"458,277,216,380,254"
22388,"168,17,18,3"
22389,"34,3,263,21,187"
22390,"326,105,10,220,221"
22391,"34,3,265,340,21,187"
22392,"323,199,170,239,49,24,60"
22393,"128,129,160,131,166,15,151,159"
22394,"108,3,124,21"
22395,"32,297,265,24,345,31"
22396,"128,194,34,139,145,153,447"
22397,"258,454,426,508,31"
22398,"384,322,265,49,54,24"
22399,"34,131,263,241,21,187"
22400,"128,129,501,313,346"
22401,"32,391,8,405,31"
22402,"128,194,34,143,145,21,187"
22403,"40,226,131,142"
22404,"128,38,135,175,240,250"
22405,"38,8,240,308,87"
22406,"199,200,41,42,170,337,21,311,187"
22407,"34,199,170,139,143,248,155"
22408,"128,195,199,170,426,337,274,23,311,31"
22409,"322,323,199,170,239,54,60"
22410,"169,170,323,199"
22411,"456,457,218,271,89,26"
22412,"41,108,85,21,158,286"
22413,"38,82,89,26,91"
22414,"38,105,246,88,318"
22415,"0,418,484,265,249,255"
22416,"40,226,131,142"
22417,"457,265,340,438,218"
22418,"199,168,17,24,62,382"
22419,"1,483,169,265,340,311"
22420,"3,4,108,238,21"
22421,"448,64,38,264,145,402"
22422,"3,41,108,21,286"
22423,"418,265,271,438,444"
22424,"325,389,15,144,53"
22425,"164,325,15,16,53,21"
22426,"38,104,240,28,29,30"
22427,"223,199,170,426,271,337,311,280,348,255"
22428,"96,258,420,296,31"
22429,"353,1,265,271,464,340,277"
22430,"64,323,199,170,10,80,54"
22431,"40,241,131,406"
22432,"416,467,53,24,62"
22433,"224,3,41,111,282"
22434,"326,105,10,220,221"
22435,"418,484,457,265,218,255"
22436,"226,131,40,368,184"
22437,"38,231,39,103,26"
22438,"72,11,12,44,220,221"
22439,"64,193,131,80,241"
22440,"108,301,51,52,21"
22441,"3,265,108,340,21"
22442,"33,108,147,148,21"
22443,"265,362,399,208,209,271"
22444,"128,40,77,60,414,31"
22445,"96,239,120,121,60,31"
22446,"321,40,139,140,271"
22447,"425,340,349,265"
22448,"448,64,328,83,54,31"
22449,"453,8,235,208,209"
22450,"128,129,40,313,346"
22451,"224,161,40,41,111"
22452,"40,226,131,142"
22453,"0,8,206,208,369"
22454,"10,493,145,220,221"
22455,"10,43,145,181,24,60"
22456,"34,263,143,21,187"
22457,"199,200,41,170,42,337,147,148,311"
22458,"128,130,296,40,306"
22459,"296,74,526,84,118"
22460,"384,199,296,297,170,265,337,251"
22461,"128,194,3,168,145,17,120"
22462,"514,8,457,9,218"
22463,"128,175,184,185,186"
22464,"488,425,265,235,8"
22465,"4,364,238,19,28"
22466,"323,199,170,43,145,181,24"
22467,"33,199,329,170,169,21"
22468,"3,199,200,170,337,147,148,85,311"
22469,"64,65,23,24,220,221"
22470,"64,38,264,80,54,95"
22471,"0,265,211,212,376,216"
22472,"318,38,105,240,26,350"
22473,"4,111,435,21,182,472"
22474,"160,41,494,215,184,315"
22475,"4,41,13,435,122,286"
22476,"34,17,18,58,447"
22477,"3,4,13,435,122"
22478,"514,199,8,405,343"
22479,"8,457,206,218,446"
22480,"1,4,238,434,435"
22481,"3,40,139,108,21"
22482,"135,329,138,170,243,184"
22483,"288,0,304,497,216"
22484,"128,129,40,76,23"
22485,"3,108,21,126"
22486,"242,10,220,221"
22487,"521,139,140,208,505"
22488,"199,200,170,48,81,337,21,311,30"
22489,"128,74,184,185,186,283"
22490,"0,211,212,216,254"
22491,"0,291,271,249,218,446"
22492,"64,38,264,10,44,80,145"
22493,"128,194,3,108,145,21"
22494,"34,3,263,21,187"
22495,"64,38,80,240,91"
22496,"38,135,21,309,250,124"
22497,"34,296,169,300,46,311"
22498,"461,473,64,93"
22499,"288,291,456,271,498"
22500,"448,64,38,264,145,402"
22501,"3,102,40,139,21"
22502,"259,199,135,169,170,426,431,311"
22503,"0,1,484,434,216,255"
22504,"131,135,77,241,189,31"
22505,"448,64,524,145,442"
22506,"131,38,296,137,460,241"
22507,"64,38,71,264,10,24"
22508,"64,65,299,51,93"
22509,"457,218,501,313,346"
22510,"384,265,239,49,24,60"
22511,"160,40,315,334"
22512,"323,199,170,299,145,51,181"
22513,"323,199,170,10,145,181,60"
22514,"105,106,208,209,220,221"
22515,"448,64,524,79,145"
22516,"176,19,4,7"
22517,"4,204,13,430,53,188"
22518,"256,321,255,271,218,351"
22519,"128,194,3,145,21,126"
22520,"160,33,423,21,315"
22521,"96,66,3,21,30,31"
22522,"3,267,111,115,21"
22523,"131,169,170,241,21,187"
22524,"326,105,10,220,221"
22525,"288,326,105,10,498,220"
22526,"265,397,366,271,376,313"
22527,"131,199,170,171,241,406"
22528,"448,64,524,80,145"
22529,"385,4,5,238,435"
22530,"64,448,38,264,145,402"
22531,"10,43,23,24,60"
22532,"160,423,41,42,334"
22533,"131,134,199,169,170,171"
22534,"38,105,106,78,145,437"
22535,"5,331,108,364,21,28"
22536,"513,1,483,277,278"
22537,"34,100,263,40,105,503"
22538,"128,129,40,313,346"
22539,"3,267,111,115,21"
22540,"288,391,8,271,498,444"
22541,"128,195,296,170,436,507"
22542,"448,64,10,44,80,145"
22543,"385,4,5,238,435"
22544,"3,4,325,15,176,53"
22545,"523,21,53,124,287"
22546,"128,129,38,137,493,145"
22547,"64,448,265,80,376"
22548,"3,199,200,170,301,337,21,311"
22549,"128,194,3,40,139,145,21"
22550,"199,170,436,277,278,343"
22551,"0,418,8,265,285"
22552,"3,187,108,21"
22553,"160,166,40,41,15,215,151"
22554,"64,60,80,24,345,92"
22555,"64,10,44,60,80,145,92"
22556,"80,10,64,448"
22557,"199,168,17,220,221,382"
22558,"105,23,326,519"
22559,"192,38,74,107,118"
22560,"455,271,501,313,346"
22561,"38,264,8,240,308"
22562,"448,64,80,93"
22563,"32,5,133,23,31"
22564,"128,131,40,466,313,346"
22565,"160,68,40,21,182,53"
22566,"34,263,425,265,21,187"
22567,"160,131,166,41,15,149,151,159"
22568,"256,515,351,265,218,255"
22569,"160,131,166,15,241,151,159"
22570,"89,26,350,23"
22571,"485,169,337,211,313,319"
22572,"160,166,41,15,151,215,60,414"
22573,"40,226,131,159"
22574,"135,329,170,138,459"
22575,"40,131,134"
22576,"40,226,131"
22577,"160,3,102,21,315"
22578,"160,324,40,41,315"
22579,"80,64,93,448"
22580,"419,233,234,11,51,21,60"
22581,"0,265,363,271,399,216"
22582,"8,0,308,206"
22583,"128,194,131,74,241,145,307"
22584,"199,488,169,170,426,265,337,311,223"
